user_id,estado,data_cadastro,valor_ultima_compra
user_00493,SP,2023-10-31 20:35:15.471168,426.96
user_00494,RJ,2023-10-31 20:35:15.471168,625.63
user_00495,MG,2023-10-31 20:35:15.471168,196.76
user_00496,BA,2023-10-31 20:35:15.471168,186.33
user_00497,SP,2023-10-31 20:35:15.471168,365.08
user_00498,CE,2023-11-01 20:35:15.471168,82.64
user_00499,CE,2023-11-01 20:35:15.471168,292.52
user_00500,PR,2023-11-01 20:35:15.471168,380.51
user_00501,RJ,2023-11-01 20:35:15.471168,421.65
user_00502,MG,2023-11-01 20:35:15.471168,51.97
user_00503,SC,2023-11-01 20:35:15.471168,133.08
user_00504,PR,2023-11-02 20:35:15.471168,121.19
user_00505,SP,2023-11-02 20:35:15.471168,265.05
user_00506,DF,2023-11-02 20:35:15.471168,359.46
user_00507,SC,2023-11-02 20:35:15.471168,810.27
user_00508,DF,2023-11-02 20:35:15.471168,164.68
user_00509,RS,2023-11-02 20:35:15.471168,164.34
user_00510,PR,2023-11-02 20:35:15.471168,613.84
user_00511,RJ,2023-11-03 20:35:15.471168,310.21
user_00512,DF,2023-11-03 20:35:15.471168,674.6
user_00513,GO,2023-11-03 20:35:15.471168,308.27
user_00514,SP,2023-11-03 20:35:15.471168,96.96
user_00515,SP,2023-11-03 20:35:15.471168,84.23
user_00516,MG,2023-11-03 20:35:15.471168,70.72
user_00517,SC,2023-11-03 20:35:15.471168,415.57
user_00518,CE,2023-11-03 20:35:15.471168,633.26
user_00519,SP,2023-11-03 20:35:15.471168,1201.7613832536147
user_00520,BA,2023-11-03 20:35:15.471168,480.34
user_00521,MG,2023-11-03 20:35:15.471168,620.34
user_00522,PE,2023-11-03 20:35:15.471168,153.85
user_00523,SC,2023-11-03 20:35:15.471168,97.02
user_00524,SC,2023-11-04 20:35:15.471168,483.02
user_00525,RJ,2023-11-04 20:35:15.471168,341.77
user_00526,RJ,2023-11-04 20:35:15.471168,266.65
user_00527,MG,2023-11-05 20:35:15.471168,333.58
user_00528,SP,2023-11-05 20:35:15.471168,316.89
user_00529,GO,2023-11-05 20:35:15.471168,683.38
user_00530,SC,2023-11-05 20:35:15.471168,689.52
user_00531,AM,2023-11-05 20:35:15.471168,378.18
user_00532,AM,2023-11-05 20:35:15.471168,481.37
user_00533,BA,2023-11-05 20:35:15.471168,369.17
user_00534,RS,2023-11-05 20:35:15.471168,169.2
user_00535,DF,2023-11-06 20:35:15.471168,448.21
user_00536,SC,2023-11-06 20:35:15.471168,80.19
user_00537,SP,2023-11-06 20:35:15.471168,568.56
user_00538,RJ,2023-11-06 20:35:15.471168,94.1
user_00539,SP,2023-11-06 20:35:15.471168,307.55
user_00540,PE,2023-11-06 20:35:15.471168,124.45
user_00541,PR,2023-11-06 20:35:15.471168,380.97
user_00542,SP,2023-11-06 20:35:15.471168,238.14
user_00543,PR,2023-11-06 20:35:15.471168,68.32
user_00544,PR,2023-11-07 20:35:15.471168,342.6
user_00545,MG,2023-11-07 20:35:15.471168,154.11
user_00546,SP,2023-11-07 20:35:15.471168,495.18
user_00547,PR,2023-11-07 20:35:15.471168,244.95
user_00548,RJ,2023-11-07 20:35:15.471168,335.74
user_00549,RS,2023-11-07 20:35:15.471168,113.74
user_00550,RJ,2023-11-08 20:35:15.471168,152.71
user_00551,GO,2023-11-08 20:35:15.471168,169.54
user_00552,BA,2023-11-08 20:35:15.471168,485.59
user_00553,BA,2023-11-09 20:35:15.471168,936.27
user_00554,GO,2023-11-09 20:35:15.471168,128.49
user_00555,RJ,2023-11-09 20:35:15.471168,579.1
user_00556,SP,2023-11-09 20:35:15.471168,43.13
user_00557,SP,2023-11-09 20:35:15.471168,94.13
user_00558,RS,2023-11-09 20:35:15.471168,113.63
user_00559,PR,2023-11-09 20:35:15.471168,82.93
user_00560,RS,2023-11-09 20:35:15.471168,68.93
user_00561,SP,2023-11-09 20:35:15.471168,340.49
user_00562,SP,2023-11-10 20:35:15.471168,206.18
user_00563,SP,2023-11-10 20:35:15.471168,331.47
user_00564,MG,2023-11-10 20:35:15.471168,425.12
user_00565,BA,2023-11-10 20:35:15.471168,302.62
user_00566,MG,2023-11-10 20:35:15.471168,414.14
user_00567,RJ,2023-11-10 20:35:15.471168,231.45
user_00568,DF,2023-11-10 20:35:15.471168,94.67
user_00569,MG,2023-11-10 20:35:15.471168,570.35
user_00570,RJ,2023-11-10 20:35:15.471168,152.74
user_00571,SC,2023-11-11 20:35:15.471168,115.76
user_00572,MG,2023-11-11 20:35:15.471168,212.23
user_00573,PR,2023-11-11 20:35:15.471168,117.89
user_00574,GO,2023-11-11 20:35:15.471168,175.22
user_00575,DF,2023-11-11 20:35:15.471168,322.22
user_00576,SP,2023-11-11 20:35:15.471168,323.33
user_00577,DF,2023-11-12 20:35:15.471168,119.31
user_00578,RJ,2023-11-12 20:35:15.471168,165.64
user_00579,MG,2023-11-12 20:35:15.471168,577.94
user_00580,RJ,2023-11-12 20:35:15.471168,363.99
user_00581,CE,2023-11-12 20:35:15.471168,1199.2718571826913
user_00582,RJ,2023-11-12 20:35:15.471168,628.98
user_00583,MG,2023-11-12 20:35:15.471168,611.21
user_00584,PR,2023-11-13 20:35:15.471168,80.62
user_00585,SP,2023-11-13 20:35:15.471168,450.83
user_00586,SP,2023-11-13 20:35:15.471168,234.51
user_00587,SP,2023-11-13 20:35:15.471168,157.47
user_00588,SP,2023-11-14 20:35:15.471168,279.89
user_00589,SP,2023-11-14 20:35:15.471168,521.22
user_00590,SP,2023-11-14 20:35:15.471168,365.28
user_00591,PR,2023-11-14 20:35:15.471168,121.17
user_00592,SP,2023-11-14 20:35:15.471168,443.18
user_00593,MG,2023-11-14 20:35:15.471168,146.93
user_00594,GO,2023-11-15 20:35:15.471168,291.01
user_00595,RJ,2023-11-15 20:35:15.471168,191.97
user_00596,PR,2023-11-15 20:35:15.471168,205.39
user_00597,SP,2023-11-15 20:35:15.471168,451.69
user_00598,SP,2023-11-15 20:35:15.471168,106.47
user_00599,SP,2023-11-15 20:35:15.471168,1084.9433374033101
user_00600,SP,2023-11-15 20:35:15.471168,57.0
user_00601,MG,2023-11-15 20:35:15.471168,151.69
user_00602,SP,2023-11-15 20:35:15.471168,329.04
user_00603,SP,2023-11-16 20:35:15.471168,390.51
user_00604,SP,2023-11-16 20:35:15.471168,225.79
user_00605,RJ,2023-11-16 20:35:15.471168,233.71
user_00606,SP,2023-11-16 20:35:15.471168,339.83
user_00607,MG,2023-11-16 20:35:15.471168,203.39
user_00608,RJ,2023-11-16 20:35:15.471168,745.87
user_00609,PR,2023-11-16 20:35:15.471168,478.89
user_00610,SP,2023-11-16 20:35:15.471168,491.89
user_00611,SC,2023-11-16 20:35:15.471168,112.96
user_00612,PR,2023-11-16 20:35:15.471168,229.63
user_00613,SP,2023-11-16 20:35:15.471168,192.41
user_00614,GO,2023-11-16 20:35:15.471168,109.46
user_00615,DF,2023-11-17 20:35:15.471168,326.4
user_00616,SP,2023-11-17 20:35:15.471168,159.16
user_00617,MG,2023-11-17 20:35:15.471168,413.36
user_00618,SC,2023-11-17 20:35:15.471168,103.94
user_00619,RS,2023-11-18 20:35:15.471168,968.0
user_00620,SP,2023-11-18 20:35:15.471168,119.45
user_00621,SP,2023-11-18 20:35:15.471168,291.62
user_00622,MG,2023-11-18 20:35:15.471168,461.04
user_00623,RJ,2023-11-18 20:35:15.471168,155.01
user_00624,PR,2023-11-18 20:35:15.471168,483.95
user_00625,MG,2023-11-18 20:35:15.471168,91.53
user_00626,RJ,2023-11-18 20:35:15.471168,781.87
user_00627,RS,2023-11-18 20:35:15.471168,247.48
user_00628,SP,2023-11-18 20:35:15.471168,151.85
user_00629,MG,2023-11-18 20:35:15.471168,192.61
user_00630,RS,2023-11-18 20:35:15.471168,467.38
user_00631,GO,2023-11-18 20:35:15.471168,153.31
user_00632,RJ,2023-11-18 20:35:15.471168,134.36
user_00633,RJ,2023-11-18 20:35:15.471168,204.95
user_00634,SP,2023-11-18 20:35:15.471168,95.43
user_00635,RJ,2023-11-19 20:35:15.471168,1191.5328380428894
user_00636,RJ,2023-11-19 20:35:15.471168,155.54
user_00637,SP,2023-11-19 20:35:15.471168,475.94
user_00638,MG,2023-11-20 20:35:15.471168,289.33
user_00639,MG,2023-11-20 20:35:15.471168,111.32
user_00640,SP,2023-11-20 20:35:15.471168,243.53
user_00641,MG,2023-11-20 20:35:15.471168,458.15
user_00642,SP,2023-11-20 20:35:15.471168,210.48
user_00643,MG,2023-11-20 20:35:15.471168,635.55
user_00644,SP,2023-11-20 20:35:15.471168,554.03
user_00645,GO,2023-11-20 20:35:15.471168,510.37
user_00646,BA,2023-11-21 20:35:15.471168,169.4
user_00647,PR,2023-11-21 20:35:15.471168,103.14
user_00648,SC,2023-11-21 20:35:15.471168,149.77
user_00649,RJ,2023-11-22 20:35:15.471168,286.29
user_00650,SP,2023-11-22 20:35:15.471168,378.66
user_00651,RJ,2023-11-22 20:35:15.471168,43.07
user_00652,BA,2023-11-22 20:35:15.471168,243.11
user_00653,RS,2023-11-22 20:35:15.471168,277.68
user_00654,RJ,2023-11-22 20:35:15.471168,195.97
user_00655,SP,2023-11-22 20:35:15.471168,687.47
user_00656,MG,2023-11-22 20:35:15.471168,342.89
user_00657,MG,2023-11-22 20:35:15.471168,697.95
user_00658,PR,2023-11-22 20:35:15.471168,205.87
user_00659,BA,2023-11-23 20:35:15.471168,518.0
user_00660,MG,2023-11-23 20:35:15.471168,905.11
user_00661,CE,2023-11-23 20:35:15.471168,698.79
user_00662,PR,2023-11-23 20:35:15.471168,102.13
user_00663,SP,2023-11-23 20:35:15.471168,199.75
user_00664,SP,2023-11-23 20:35:15.471168,185.65
user_00665,SP,2023-11-23 20:35:15.471168,361.91
user_00666,SP,2023-11-24 20:35:15.471168,423.72
user_00667,SP,2023-11-24 20:35:15.471168,125.07
user_00668,SP,2023-11-24 20:35:15.471168,258.34
user_00669,MG,2023-11-24 20:35:15.471168,48.62
user_00670,SP,2023-11-24 20:35:15.471168,775.54
user_00671,GO,2023-11-24 20:35:15.471168,162.41
user_00672,SP,2023-11-25 20:35:15.471168,255.88
user_00673,RJ,2023-11-25 20:35:15.471168,191.0
user_00674,RJ,2023-11-25 20:35:15.471168,612.05
user_00675,CE,2023-11-25 20:35:15.471168,25.28
user_00676,SP,2023-11-25 20:35:15.471168,241.46
user_00677,MG,2023-11-25 20:35:15.471168,224.83
user_00678,PE,2023-11-25 20:35:15.471168,170.22
user_00679,GO,2023-11-25 20:35:15.471168,973.58
user_00680,SC,2023-11-25 20:35:15.471168,120.32
user_00681,MG,2023-11-25 20:35:15.471168,453.7
user_00682,SP,2023-11-25 20:35:15.471168,325.38
user_00683,PR,2023-11-26 20:35:15.471168,671.3
user_00684,DF,2023-11-26 20:35:15.471168,143.49
user_00685,BA,2023-11-26 20:35:15.471168,136.13
user_00686,BA,2023-11-26 20:35:15.471168,588.08
user_00687,MG,2023-11-26 20:35:15.471168,343.87
user_00688,RS,2023-11-26 20:35:15.471168,71.1
user_00689,SP,2023-11-26 20:35:15.471168,158.94
user_00690,MG,2023-11-26 20:35:15.471168,333.32
user_00691,RJ,2023-11-26 20:35:15.471168,478.29
user_00692,RJ,2023-11-27 20:35:15.471168,142.11
user_00693,SP,2023-11-27 20:35:15.471168,23.77
user_00694,SP,2023-11-27 20:35:15.471168,371.88
user_00695,PR,2023-11-27 20:35:15.471168,92.18
user_00696,MG,2023-11-27 20:35:15.471168,48.72
user_00697,BA,2023-11-27 20:35:15.471168,25.38
user_00698,SP,2023-11-27 20:35:15.471168,469.27
user_00699,RJ,2023-11-27 20:35:15.471168,271.21
user_00700,RJ,2023-11-27 20:35:15.471168,204.28
user_00701,SP,2023-11-28 20:35:15.471168,743.39
user_00702,MG,2023-11-28 20:35:15.471168,407.43
user_00703,SP,2023-11-28 20:35:15.471168,891.62
user_00704,SP,2023-11-28 20:35:15.471168,80.3
user_00705,CE,2023-11-28 20:35:15.471168,238.02
user_00706,MG,2023-11-28 20:35:15.471168,67.13
user_00707,SC,2023-11-28 20:35:15.471168,203.67
user_00708,MG,2023-11-28 20:35:15.471168,200.56
user_00709,PR,2023-11-28 20:35:15.471168,403.95
user_00710,RS,2023-11-28 20:35:15.471168,253.78
user_00711,BA,2023-11-29 20:35:15.471168,402.92
user_00712,RJ,2023-11-29 20:35:15.471168,429.56
user_00713,RJ,2023-11-29 20:35:15.471168,1435.8084231644252
user_00714,MG,2023-11-29 20:35:15.471168,190.14
user_00715,DF,2023-11-29 20:35:15.471168,115.26
user_00716,SC,2023-11-29 20:35:15.471168,297.93
user_00717,PE,2023-11-30 20:35:15.471168,128.79
user_00718,SP,2023-11-30 20:35:15.471168,800.77
user_00719,RS,2023-11-30 20:35:15.471168,195.08
user_00720,DF,2023-11-30 20:35:15.471168,155.64
user_00721,SP,2023-12-01 20:35:15.471168,167.83
user_00722,SP,2023-12-01 20:35:15.471168,434.73
user_00723,RS,2023-12-01 20:35:15.471168,215.68
user_00724,BA,2023-12-01 20:35:15.471168,146.45
user_00725,SC,2023-12-01 20:35:15.471168,927.3
user_00726,SP,2023-12-01 20:35:15.471168,123.35
user_00727,SC,2023-12-01 20:35:15.471168,251.75
user_00728,SP,2023-12-01 20:35:15.471168,412.34
user_00729,SP,2023-12-02 20:35:15.471168,66.35
user_00730,SP,2023-12-02 20:35:15.471168,359.32
user_00731,SC,2023-12-02 20:35:15.471168,105.21
user_00732,PR,2023-12-02 20:35:15.471168,472.59
user_00733,RJ,2023-12-02 20:35:15.471168,113.28
user_00734,MG,2023-12-02 20:35:15.471168,425.9
user_00735,GO,2023-12-02 20:35:15.471168,592.69
user_00736,MG,2023-12-03 20:35:15.471168,487.43
user_00737,SC,2023-12-03 20:35:15.471168,299.18
user_00738,RJ,2023-12-03 20:35:15.471168,203.36
user_00739,MG,2023-12-03 20:35:15.471168,154.29
user_00740,RJ,2023-12-03 20:35:15.471168,793.8
user_00741,MG,2023-12-03 20:35:15.471168,139.83
user_00742,RS,2023-12-03 20:35:15.471168,106.73
user_00743,RJ,2023-12-03 20:35:15.471168,416.67
user_00744,SP,2023-12-03 20:35:15.471168,129.42
user_00745,GO,2023-12-04 20:35:15.471168,114.43
user_00746,MG,2023-12-04 20:35:15.471168,77.1
user_00747,RJ,2023-12-04 20:35:15.471168,166.28
user_00748,DF,2023-12-04 20:35:15.471168,229.02
user_00749,PR,2023-12-04 20:35:15.471168,297.22
user_00750,SP,2023-12-04 20:35:15.471168,523.77
user_00751,DF,2023-12-04 20:35:15.471168,372.98
user_00752,PR,2023-12-05 20:35:15.471168,210.04
user_00753,MG,2023-12-05 20:35:15.471168,208.81
user_00754,SP,2023-12-05 20:35:15.471168,368.02
user_00755,SC,2023-12-05 20:35:15.471168,677.26
user_00756,PR,2023-12-06 20:35:15.471168,270.71
user_00757,RJ,2023-12-06 20:35:15.471168,168.12
user_00758,GO,2023-12-06 20:35:15.471168,110.58
user_00759,SC,2023-12-06 20:35:15.471168,77.0
user_00760,SP,2023-12-06 20:35:15.471168,416.97
user_00761,MG,2023-12-07 20:35:15.471168,388.53
user_00762,SP,2023-12-07 20:35:15.471168,388.34
user_00763,RS,2023-12-07 20:35:15.471168,220.76
user_00764,SP,2023-12-07 20:35:15.471168,754.12
user_00765,BA,2023-12-07 20:35:15.471168,166.12
user_00766,RS,2023-12-08 20:35:15.471168,525.43
user_00767,GO,2023-12-08 20:35:15.471168,237.22
user_00768,MG,2023-12-08 20:35:15.471168,150.4
user_00769,SC,2023-12-08 20:35:15.471168,393.08
user_00770,SP,2023-12-08 20:35:15.471168,339.58
user_00771,SC,2023-12-08 20:35:15.471168,325.57
user_00772,SP,2023-12-08 20:35:15.471168,261.13
user_00773,MG,2023-12-09 20:35:15.471168,237.39
user_00774,SC,2023-12-09 20:35:15.471168,1181.564355244818
user_00775,SP,2023-12-09 20:35:15.471168,631.06
user_00776,SP,2023-12-09 20:35:15.471168,436.27
user_00777,RS,2023-12-09 20:35:15.471168,267.59
user_00778,RS,2023-12-09 20:35:15.471168,547.7
user_00779,PR,2023-12-09 20:35:15.471168,370.33
user_00780,PR,2023-12-09 20:35:15.471168,249.88
user_00781,RJ,2023-12-09 20:35:15.471168,191.93
user_00782,MG,2023-12-09 20:35:15.471168,229.35
user_00783,MG,2023-12-09 20:35:15.471168,19.37
user_00784,SP,2023-12-09 20:35:15.471168,289.59
user_00785,DF,2023-12-10 20:35:15.471168,165.54
user_00786,BA,2023-12-10 20:35:15.471168,874.92
user_00787,RJ,2023-12-10 20:35:15.471168,248.51
user_00788,RJ,2023-12-10 20:35:15.471168,94.52
user_00789,DF,2023-12-10 20:35:15.471168,235.12
user_00790,SP,2023-12-10 20:35:15.471168,105.96
user_00791,BA,2023-12-10 20:35:15.471168,357.35
user_00792,RJ,2023-12-10 20:35:15.471168,308.82
user_00793,PR,2023-12-10 20:35:15.471168,526.51
user_00794,SP,2023-12-11 20:35:15.471168,129.97
user_00795,GO,2023-12-11 20:35:15.471168,251.44
user_00796,DF,2023-12-11 20:35:15.471168,82.1
user_00797,BA,2023-12-11 20:35:15.471168,428.89
user_00798,PR,2023-12-11 20:35:15.471168,370.59
user_00799,DF,2023-12-11 20:35:15.471168,363.81
user_00800,RS,2023-12-11 20:35:15.471168,245.01
user_00801,SP,2023-12-11 20:35:15.471168,340.98
user_00802,BA,2023-12-11 20:35:15.471168,883.13
user_00803,PR,2023-12-11 20:35:15.471168,194.79
user_00804,RJ,2023-12-11 20:35:15.471168,273.39
user_00805,RS,2023-12-12 20:35:15.471168,102.63
user_00806,DF,2023-12-12 20:35:15.471168,122.17
user_00807,DF,2023-12-12 20:35:15.471168,264.61
user_00808,RJ,2023-12-13 20:35:15.471168,591.79
user_00809,SP,2023-12-13 20:35:15.471168,199.33
user_00810,CE,2023-12-13 20:35:15.471168,202.61
user_00811,SC,2023-12-13 20:35:15.471168,176.71
user_00812,SP,2023-12-13 20:35:15.471168,159.52
user_00813,DF,2023-12-13 20:35:15.471168,309.82
user_00814,GO,2023-12-13 20:35:15.471168,73.86
user_00815,RJ,2023-12-13 20:35:15.471168,681.81
user_00816,BA,2023-12-13 20:35:15.471168,143.69
user_00817,MG,2023-12-14 20:35:15.471168,435.95
user_00818,SP,2023-12-14 20:35:15.471168,88.59
user_00819,MG,2023-12-14 20:35:15.471168,417.83
user_00820,SC,2023-12-14 20:35:15.471168,418.87
user_00821,SP,2023-12-15 20:35:15.471168,332.74
user_00822,MG,2023-12-15 20:35:15.471168,110.44
user_00823,MG,2023-12-15 20:35:15.471168,298.76
user_00824,RJ,2023-12-15 20:35:15.471168,94.97
user_00825,DF,2023-12-15 20:35:15.471168,199.89
user_00826,MG,2023-12-15 20:35:15.471168,557.54
user_00827,MG,2023-12-15 20:35:15.471168,462.83
user_00828,RS,2023-12-16 20:35:15.471168,247.68
user_00829,RJ,2023-12-16 20:35:15.471168,112.19
user_00830,SP,2023-12-16 20:35:15.471168,410.13
user_00831,RJ,2023-12-16 20:35:15.471168,248.52
user_00832,SP,2023-12-16 20:35:15.471168,38.23
user_00833,SP,2023-12-16 20:35:15.471168,457.65
user_00834,RJ,2023-12-17 20:35:15.471168,239.99
user_00835,RJ,2023-12-17 20:35:15.471168,640.32
user_00836,DF,2023-12-17 20:35:15.471168,101.88
user_00837,MG,2023-12-17 20:35:15.471168,19.27
user_00838,BA,2023-12-17 20:35:15.471168,305.9
user_00839,PR,2023-12-17 20:35:15.471168,308.97
user_00840,SP,2023-12-18 20:35:15.471168,63.27
user_00841,PR,2023-12-18 20:35:15.471168,111.85
user_00842,SP,2023-12-18 20:35:15.471168,1475.801781249894
user_00843,PE,2023-12-18 20:35:15.471168,191.62
user_00844,SP,2023-12-18 20:35:15.471168,439.12
user_00845,RJ,2023-12-19 20:35:15.471168,145.4
user_00846,SP,2023-12-19 20:35:15.471168,45.96
user_00847,AM,2023-12-19 20:35:15.471168,213.53
user_00848,RJ,2023-12-19 20:35:15.471168,197.85
user_00849,BA,2023-12-19 20:35:15.471168,177.7
user_00850,SP,2023-12-20 20:35:15.471168,223.25
user_00851,RS,2023-12-20 20:35:15.471168,302.3
user_00852,SP,2023-12-20 20:35:15.471168,217.0
user_00853,GO,2023-12-20 20:35:15.471168,89.01
user_00854,SP,2023-12-20 20:35:15.471168,361.03
user_00855,SP,2023-12-20 20:35:15.471168,51.44
user_00856,SP,2023-12-20 20:35:15.471168,47.45
user_00857,RJ,2023-12-21 20:35:15.471168,442.02
user_00858,BA,2023-12-21 20:35:15.471168,367.09
user_00859,SP,2023-12-21 20:35:15.471168,233.71
user_00860,RS,2023-12-21 20:35:15.471168,80.13
user_00861,RJ,2023-12-22 20:35:15.471168,138.89
user_00862,RJ,2023-12-22 20:35:15.471168,198.3
user_00863,RJ,2023-12-22 20:35:15.471168,68.26
user_00864,RJ,2023-12-22 20:35:15.471168,135.47
user_00865,BA,2023-12-22 20:35:15.471168,412.35
user_00866,SP,2023-12-22 20:35:15.471168,766.51
user_00867,SP,2023-12-22 20:35:15.471168,174.94
user_00868,GO,2023-12-22 20:35:15.471168,448.18
user_00869,DF,2023-12-22 20:35:15.471168,52.92
user_00870,MG,2023-12-22 20:35:15.471168,414.7
user_00871,MG,2023-12-23 20:35:15.471168,128.62
user_00872,PR,2023-12-23 20:35:15.471168,312.9
user_00873,RJ,2023-12-23 20:35:15.471168,200.7
user_00874,SP,2023-12-23 20:35:15.471168,703.69
user_00875,SP,2023-12-23 20:35:15.471168,121.57
user_00876,RS,2023-12-23 20:35:15.471168,404.27
user_00877,PR,2023-12-24 20:35:15.471168,195.66
user_00878,SP,2023-12-24 20:35:15.471168,215.59
user_00879,SP,2023-12-24 20:35:15.471168,211.22
user_00880,SP,2023-12-24 20:35:15.471168,124.39
user_00881,PR,2023-12-24 20:35:15.471168,241.95
user_00882,SP,2023-12-25 20:35:15.471168,232.73
user_00883,SP,2023-12-25 20:35:15.471168,296.78
user_00884,SC,2023-12-25 20:35:15.471168,261.81
user_00885,SP,2023-12-25 20:35:15.471168,463.31
user_00886,PR,2023-12-25 20:35:15.471168,512.25
user_00887,SP,2023-12-25 20:35:15.471168,105.58
user_00888,SP,2023-12-26 20:35:15.471168,490.3
user_00889,SP,2023-12-26 20:35:15.471168,94.72
user_00890,RS,2023-12-26 20:35:15.471168,391.62
user_00891,GO,2023-12-26 20:35:15.471168,401.73
user_00892,SC,2023-12-26 20:35:15.471168,53.03
user_00893,MG,2023-12-26 20:35:15.471168,263.59
user_00894,PR,2023-12-26 20:35:15.471168,168.21
user_00895,SP,2023-12-26 20:35:15.471168,133.35
user_00896,MG,2023-12-26 20:35:15.471168,721.03
user_00897,GO,2023-12-27 20:35:15.471168,145.05
user_00898,SP,2023-12-27 20:35:15.471168,128.37
user_00899,SP,2023-12-27 20:35:15.471168,259.97
user_00900,SP,2023-12-27 20:35:15.471168,423.47
user_00901,SP,2023-12-27 20:35:15.471168,218.48
user_00902,SP,2023-12-27 20:35:15.471168,622.1
user_00903,BA,2023-12-28 20:35:15.471168,374.2
user_00904,RJ,2023-12-28 20:35:15.471168,42.84
user_00905,GO,2023-12-28 20:35:15.471168,160.2
user_00906,SC,2023-12-28 20:35:15.471168,156.1
user_00907,MG,2023-12-28 20:35:15.471168,359.06
user_00908,MG,2023-12-28 20:35:15.471168,29.97
user_00909,MG,2023-12-28 20:35:15.471168,1473.1544496041938
user_00910,BA,2023-12-28 20:35:15.471168,374.21
user_00911,MG,2023-12-28 20:35:15.471168,275.64
user_00912,PR,2023-12-28 20:35:15.471168,629.71
user_00913,RJ,2023-12-28 20:35:15.471168,1072.449329653673
user_00914,BA,2023-12-28 20:35:15.471168,491.08
user_00915,RJ,2023-12-29 20:35:15.471168,522.72
user_00916,MG,2023-12-29 20:35:15.471168,271.66
user_00917,DF,2023-12-29 20:35:15.471168,218.5
user_00918,RS,2023-12-29 20:35:15.471168,167.23
user_00919,SP,2023-12-29 20:35:15.471168,126.36
user_00920,GO,2023-12-29 20:35:15.471168,141.23
user_00921,RJ,2023-12-30 20:35:15.471168,83.06
user_00922,GO,2023-12-30 20:35:15.471168,230.28
user_00923,SC,2023-12-30 20:35:15.471168,63.58
user_00924,RJ,2023-12-30 20:35:15.471168,285.07
user_00925,SP,2023-12-30 20:35:15.471168,237.68
user_00926,MG,2023-12-30 20:35:15.471168,275.21
user_00927,RJ,2023-12-30 20:35:15.471168,161.14
user_00928,PR,2023-12-31 20:35:15.471168,1088.6556267613225
user_00929,MG,2023-12-31 20:35:15.471168,726.39
user_00930,SP,2023-12-31 20:35:15.471168,90.41
user_00931,SC,2023-12-31 20:35:15.471168,294.8
user_00932,CE,2023-12-31 20:35:15.471168,150.44
user_00933,RJ,2023-12-31 20:35:15.471168,108.68
user_00934,SP,2023-12-31 20:35:15.471168,83.76
